fat_pct,protein_pct,sugar_pct,starter_pct,stabilizer_pct,sweetness,sourness,body,creaminess,overall_liking
5.08,3.205,6.228,1.09,0.88,4.25,1.0,6.11,5.41,5.01
2.665,3.077,8.131,3.884,0.506,5.22,6.08,3.95,3.67,3.95
4.859,3.405,3.742,3.004,0.508,2.01,4.56,5.27,4.3,3.53
1.658,5.889,9.288,3.8,0.138,6.83,6.36,3.66,1.93,4.13
4.109,4.649,9.275,1.796,0.983,6.74,1.99,7.57,5.31,5.87
4.494,5.897,6.256,2.834,0.25,4.54,3.27,5.28,4.57,4.95
0.889,4.297,11.712,3.035,0.073,8.66,5.15,2.5,1.59,3.97
3.025,3.935,1.507,1.953,0.663,1.4,3.21,4.84,4.18,3.7
1.508,4.518,0.203,3.544,0.595,1.0,5.62,5.03,2.69,2.17
0.975,4.319,9.242,3.841,0.415,6.1,6.12,3.81,1.61,2.8
7.925,3.317,9.686,3.655,0.422,7.17,5.38,6.1,7.46,5.81
2.918,4.922,1.442,3.217,0.785,1.0,5.72,6.27,3.91,3.43
6.574,3.648,3.187,1.832,0.196,2.49,2.43,5.2,5.31,4.05
2.41,4.859,0.211,1.845,0.82,1.0,2.9,5.82,4.22,3.3
5.611,4.951,3.52,3.89,0.649,2.93,6.01,6.78,5.78,4.64
6.202,3.456,9.278,1.031,0.419,6.82,1.0,5.42,5.64,6.08
4.967,3.184,6.216,3.148,0.458,4.79,4.95,5.17,4.95,4.44
4.037,5.342,4.177,3.119,0.257,3.34,4.54,4.92,4.6,4.27
3.589,4.379,4.461,2.868,0.752,3.95,4.16,6.46,4.42,4.23
3.117,3.174,0.016,3.97,0.513,1.0,6.98,3.98,4.04,2.37
7.471,5.985,3.598,1.936,0.321,2.61,2.17,7.6,6.27,5.79
6.73,3.173,7.758,2.02,0.596,5.84,2.65,6.34,6.47,5.78
7.738,5.085,11.69,1.237,0.996,8.33,1.0,9.37,7.68,7.84
1.432,5.951,10.165,2.328,0.435,7.63,3.45,4.98,3.26,5.64
5.982,3.718,0.283,1.783,0.921,1.0,2.02,7.19,6.35,4.27
7.538,3.427,10.783,2.03,0.345,7.76,1.99,6.24,6.28,6.51
1.859,3.364,9.398,3.504,0.055,6.53,5.11,1.77,2.26,3.87
0.999,3.91,9.365,3.806,0.204,6.82,6.09,2.68,2.06,3.38
6.058,3.303,5.496,1.557,0.419,4.1,1.19,5.22,5.72,5.34
4.809,5.076,4.776,2.118,0.22,3.39,3.06,4.79,4.4,3.89
6.814,3.187,3.635,3.786,0.0,3.38,5.83,4.26,5.26,3.65
1.548,4.528,0.788,1.185,0.915,1.0,1.34,5.5,3.36,3.72
6.465,5.99,2.739,1.277,0.844,2.25,1.59,8.72,6.98,5.99
2.012,5.442,2.959,1.488,0.742,2.37,2.98,5.68,3.84,4.36
1.727,4.846,5.809,2.786,0.168,3.66,4.48,3.38,1.83,3.52
1.732,3.919,8.969,1.451,0.12,6.51,1.71,3.1,2.28,4.19
6.609,4.872,5.686,3.904,0.068,3.99,6.6,5.35,5.62,4.61
5.489,4.581,0.694,2.34,0.724,1.01,2.96,7.17,5.59,4.4
4.423,4.278,11.493,2.505,0.929,7.98,3.28,7.08,5.12,6.32
3.191,3.392,11.313,1.74,0.431,8.29,2.14,4.26,3.49,5.25
7.079,5.66,9.422,2.413,0.119,7.28,3.21,5.82,5.19,5.72
3.443,4.349,11.896,2.986,0.512,8.76,4.37,4.9,3.84,5.35
6.624,3.584,6.534,3.254,0.349,4.98,4.39,5.5,5.61,4.38
3.794,4.103,11.553,3.262,0.375,8.21,4.44,4.62,4.2,4.75
3.327,4.242,0.907,2.734,0.621,1.0,4.27,5.4,3.87,3.36
3.97,5.483,4.388,3.713,0.719,3.71,5.57,6.77,4.89,4.0
2.76,5.201,2.705,3.452,0.111,1.82,5.68,4.01,3.6,3.26
6.107,5.308,2.35,3.271,0.036,1.64,4.69,5.22,5.69,4.2
4.27,3.033,1.69,1.167,0.994,1.6,1.0,6.39,5.36,4.8
2.242,4.248,7.469,1.021,0.233,5.1,1.5,3.53,2.62,3.75
7.247,4.444,9.376,1.637,0.054,6.64,1.24,5.04,6.21,6.2
3.379,3.058,6.94,2.991,0.19,4.59,4.15,2.92,3.19,4.17
4.577,3.779,1.764,2.234,0.039,1.32,3.2,3.64,3.96,3.29
7.299,5.281,9.733,2.207,0.392,7.15,2.41,7.11,6.88,6.58
5.182,3.411,7.631,3.654,0.802,5.67,4.89,6.2,5.33,5.13
1.377,4.606,4.658,3.687,0.341,3.61,6.3,3.71,2.84,3.26
7.549,3.646,8.09,3.728,0.444,6.2,4.86,6.6,6.63,5.59
5.208,3.036,3.119,1.942,0.676,2.39,3.07,5.97,5.45,4.48
3.012,3.724,4.142,3.073,0.509,2.99,5.03,4.24,4.05,3.84
1.545,5.928,11.01,1.815,0.861,7.94,2.36,6.23,3.87,6.36
6.455,5.405,3.486,1.572,0.866,3.14,1.46,8.63,6.48,5.42
5.151,5.879,5.64,1.554,0.01,4.24,1.71,4.69,4.93,4.68
4.501,4.464,10.682,2.026,0.778,7.56,2.62,6.26,5.47,5.57
7.204,3.329,8.493,2.29,0.461,6.01,2.61,6.55,6.67,6.39
6.414,4.644,0.746,3.493,0.989,1.0,5.22,8.27,6.57,4.35
1.638,4.363,1.768,1.36,0.483,1.52,2.13,3.5,2.55,2.64
2.838,5.533,0.094,3.205,0.987,1.0,5.16,6.37,4.87,3.82
2.364,3.294,7.571,2.594,0.755,5.59,3.83,4.67,3.22,4.82
6.08,4.465,5.372,1.864,0.249,4.03,1.55,5.16,5.43,5.12
0.751,3.45,1.611,2.478,0.538,1.59,4.56,3.31,2.5,2.73
4.774,3.974,11.495,1.9,0.992,8.14,2.22,7.1,5.61,6.5
6.218,5.212,6.356,2.788,0.858,5.05,3.54,8.48,6.46,6.39
7.076,4.428,2.903,2.302,0.097,2.37,3.51,5.3,5.72,4.06
3.066,4.128,6.007,1.493,0.706,4.18,1.95,5.7,4.13,4.68
6.659,4.183,8.155,1.35,0.346,6.22,1.0,6.39,5.62,5.81
1.33,4.378,0.915,2.64,0.007,1.0,4.76,3.17,1.74,1.87
6.848,5.355,3.296,3.707,0.403,2.76,5.6,6.93,6.57,4.62
1.456,5.676,9.684,2.032,0.235,6.88,3.07,3.47,2.9,4.68
3.48,5.866,5.516,3.199,0.819,4.02,4.83,6.94,5.04,4.94
6.48,5.361,6.559,2.976,0.337,5.63,4.19,6.76,5.9,5.64
1.624,3.946,5.194,3.795,0.828,4.07,6.25,4.87,3.52,3.72
2.219,5.064,0.527,3.463,0.001,1.0,6.04,3.95,2.48,2.53
5.917,4.313,1.989,2.7,0.308,1.72,3.3,5.82,5.1,3.92
5.9,3.764,5.346,2.971,0.241,4.34,4.07,5.23,5.19,4.49
5.309,5.523,2.51,3.695,0.234,2.18,6.25,5.98,5.6,4.06
5.705,3.115,0.6,2.199,0.068,1.0,2.84,4.17,4.77,3.57
4.57,5.705,10.124,1.98,0.187,7.22,2.19,4.53,4.62,5.36
2.388,4.384,11.774,1.032,0.556,8.34,1.0,4.59,3.87,5.54
3.093,4.912,9.518,3.48,0.291,5.87,4.96,4.92,3.15,4.13
1.862,4.978,10.245,3.403,0.417,7.33,4.67,4.15,2.54,5.25
7.313,5.685,2.904,1.313,0.377,2.25,1.05,7.06,6.34,5.53
4.875,4.91,11.528,2.731,0.876,8.79,3.65,6.92,5.82,6.46
3.506,4.842,2.363,2.392,0.905,1.84,3.65,7.1,4.83,4.32
3.965,3.2,11.417,1.356,0.493,7.83,1.23,5.22,4.62,5.6
7.605,4.555,11.938,3.942,0.33,8.72,5.37,6.26,6.8,6.1
1.65,3.451,8.541,1.644,0.107,5.75,2.59,2.72,1.88,3.79
4.897,5.212,11.774,1.202,0.953,8.63,1.0,7.44,5.9,6.31
4.294,4.537,6.834,2.785,0.06,5.09,3.85,4.36,4.04,3.82
5.086,5.041,3.115,3.217,0.298,2.72,4.79,5.68,4.51,3.82
0.636,3.125,5.244,1.097,0.298,3.47,1.79,2.83,2.33,3.45
7.041,3.254,7.123,2.976,0.32,5.35,4.37,5.68,6.22,5.08
7.491,5.149,0.877,2.597,0.164,1.0,3.32,7.05,6.58,5.0
4.738,3.216,7.468,1.31,0.783,5.68,1.3,5.71,5.32,5.04
5.725,3.214,11.774,1.518,0.122,8.68,1.39,3.8,5.05,5.45
7.419,3.036,2.281,2.704,0.635,2.12,3.34,6.66,6.71,5.33
5.804,5.87,9.511,1.889,0.124,6.95,2.06,5.2,5.23,5.58
1.644,5.213,10.895,3.815,0.071,7.83,5.64,3.01,2.48,4.25
4.822,4.06,11.324,3.456,0.909,8.65,4.4,6.59,5.67,6.68
5.05,3.89,11.522,3.951,0.19,8.23,5.89,4.31,4.36,4.63
3.681,4.049,6.258,1.779,0.821,4.61,2.22,5.72,5.04,4.98
6.023,5.324,11.728,3.909,0.545,8.18,5.61,7.08,6.19,5.94
7.508,4.984,9.088,2.294,0.078,6.48,2.54,5.63,6.59,5.2
7.442,3.556,1.94,2.043,0.955,1.76,2.17,8.16,7.77,5.5
3.881,3.522,5.723,1.151,0.247,4.53,1.19,4.34,3.8,4.75
1.349,3.295,8.62,1.158,0.86,6.02,1.08,4.28,2.99,4.82
7.886,4.981,2.968,3.076,0.169,2.4,4.62,6.19,7.01,4.89
6.792,5.293,7.687,2.374,0.854,5.6,2.46,8.48,6.88,6.26
1.435,3.795,7.999,1.68,0.013,5.51,2.35,1.93,1.8,3.26
7.406,3.063,1.952,2.842,0.512,1.83,3.59,5.63,6.6,4.86
7.024,3.247,6.781,1.759,0.769,4.65,1.94,7.27,6.43,5.65
4.391,5.904,9.26,2.733,0.935,7.09,3.7,7.81,6.35,6.35
4.935,3.886,5.987,2.078,0.909,4.24,2.54,7.48,5.17,5.39
3.493,5.308,0.145,3.471,0.82,1.0,5.97,6.58,4.35,3.9
0.911,4.874,0.108,3.462,0.888,1.0,6.1,5.39,3.34,2.99
3.014,4.146,4.284,2.432,0.199,3.35,3.87,3.81,3.45,3.18
6.521,3.617,11.114,2.052,0.284,8.31,1.87,5.49,5.41,5.67
0.535,3.364,2.744,2.088,0.289,2.06,3.12,3.14,1.66,2.92
3.001,4.845,7.612,3.417,0.377,5.18,5.35,4.1,4.08,4.02
3.486,5.324,2.665,1.985,0.393,2.11,2.82,5.37,4.09,3.83
4.53,4.932,3.86,1.627,0.545,2.57,2.24,6.65,5.75,5.21
7.399,4.591,10.177,1.254,0.16,7.42,1.0,5.92,5.82,6.25
3.098,3.126,8.746,2.4,0.691,6.59,3.48,5.35,4.04,4.99
3.102,5.905,1.145,2.446,0.168,1.2,3.39,4.5,3.95,3.64
6.031,5.396,5.144,3.523,0.31,3.91,5.75,6.16,6.03,4.55
3.892,3.878,0.35,1.664,0.503,1.0,2.34,5.06,4.19,3.97
2.185,5.94,5.771,2.143,0.796,4.34,3.45,5.43,3.82,4.15
3.893,4.806,7.949,3.425,0.739,5.76,4.93,5.89,4.93,5.1
1.556,4.747,1.422,3.471,0.646,1.0,6.04,4.43,3.25,3.04
1.823,5.244,3.467,2.154,0.156,2.75,3.04,4.03,2.74,3.01
4.238,5.435,4.774,2.377,0.547,3.55,3.54,6.39,5.19,4.65
3.642,4.969,11.034,1.91,0.087,8.27,2.23,4.31,3.37,5.49
7.361,3.384,11.919,3.798,0.377,8.38,5.14,6.24,6.33,6.31
3.218,4.015,0.539,1.356,0.414,1.0,2.14,4.48,3.39,2.99
4.854,5.784,9.132,3.801,0.04,6.72,5.29,5.32,4.5,4.62
5.242,3.674,4.461,3.052,0.274,3.47,4.28,4.84,5.12,4.5
0.598,4.117,4.709,2.595,0.956,2.82,4.48,4.79,2.71,3.76
5.477,4.296,9.051,1.098,0.954,6.32,1.33,7.43,6.91,6.11
1.835,4.318,11.021,2.427,0.352,8.63,3.5,4.08,2.73,4.47
7.708,4.839,11.411,2.223,0.043,8.28,2.45,5.53,6.45,6.27
1.615,5.829,6.925,1.484,0.179,5.15,2.05,4.34,2.6,4.4
3.61,3.722,4.285,2.969,0.392,2.99,5.17,4.16,3.67,3.34
1.14,3.365,9.451,3.913,0.948,6.05,5.88,4.34,2.88,4.14
7.977,3.592,3.012,2.687,0.141,2.46,3.52,5.71,6.85,4.52
4.266,5.661,6.769,3.144,0.764,4.87,4.19,6.91,5.3,4.51
4.965,4.937,4.303,1.205,0.109,3.14,1.0,4.67,4.39,4.35
1.003,3.858,7.88,2.253,0.981,5.53,3.6,5.2,2.67,4.33
6.125,5.448,2.885,1.349,0.382,2.4,1.41,6.3,5.81,4.83
2.074,5.584,2.299,2.838,0.775,1.67,4.6,5.74,3.75,3.25
7.235,5.54,11.019,3.815,0.343,7.7,5.2,7.31,7.04,5.69
2.039,5.757,1.222,2.985,0.628,1.1,5.94,5.92,3.12,2.99
1.93,3.757,6.071,1.23,0.192,3.76,1.54,3.66,2.29,3.97
0.774,5.265,2.65,2.064,0.146,1.28,3.62,3.24,1.86,2.93
4.041,4.382,0.467,2.652,0.938,1.0,3.95,7.09,4.56,4.36
4.736,5.526,0.432,2.21,0.918,1.0,3.33,7.32,5.55,4.14
0.993,5.185,2.103,3.501,0.887,1.5,5.98,5.07,2.86,2.62
6.316,5.329,10.401,3.444,0.625,7.18,4.61,6.64,6.19,5.96
3.9,4.968,3.39,2.835,0.808,2.36,4.9,7.04,4.99,4.55
4.433,3.532,11.406,2.12,0.069,8.13,2.93,3.5,3.86,5.05
3.806,4.635,6.979,1.766,0.335,4.6,2.3,4.83,3.93,3.89
3.506,5.954,5.239,1.318,0.314,3.62,1.0,5.06,4.24,4.34
4.697,5.812,6.961,2.065,0.636,5.3,2.56,7.03,5.92,5.67
1.664,3.13,6.2,2.24,0.356,4.85,4.28,3.1,2.82,3.7
1.864,3.494,9.105,3.027,0.149,6.34,4.65,2.51,1.65,3.66
6.963,3.395,3.39,2.974,0.596,2.95,4.47,6.73,6.62,4.95
7.596,5.178,4.237,1.21,0.814,2.77,1.26,8.16,7.52,6.02
3.3,5.453,10.729,2.186,0.382,7.87,2.97,4.94,4.02,5.29
2.531,3.641,11.357,1.545,0.132,7.84,1.58,2.58,2.58,4.72
5.33,4.518,10.711,1.47,0.197,7.86,1.0,4.61,4.96,5.87
3.566,5.522,5.033,3.482,0.237,3.63,5.69,4.96,4.0,3.81
0.69,5.198,9.364,1.126,0.3,6.99,1.21,3.07,1.8,4.2
1.671,4.627,5.716,2.258,0.643,3.82,3.58,4.31,2.79,3.72
5.87,4.771,5.97,1.505,0.601,4.66,1.15,6.76,5.83,5.79
5.442,4.525,2.456,3.638,0.696,1.91,5.53,6.58,5.83,4.33
0.703,3.893,7.094,2.671,0.363,4.95,4.36,3.77,1.99,3.64
2.165,4.695,2.234,1.694,0.824,1.62,2.69,6.09,3.95,4.41
2.233,5.067,3.979,2.507,0.204,2.64,3.64,3.74,2.73,3.31
5.539,5.62,10.26,3.194,0.469,7.45,4.77,6.76,5.79,5.59
0.648,4.909,2.485,3.874,0.801,1.75,6.57,5.02,2.93,3.2
1.281,5.283,0.854,1.661,0.18,1.0,2.25,3.46,2.57,2.44
6.499,3.48,0.828,3.659,0.11,1.0,5.54,4.27,5.39,2.99
1.839,4.385,11.289,3.803,0.884,8.23,6.02,5.38,3.42,4.96
5.396,3.028,6.083,3.749,0.343,4.8,5.68,4.76,4.95,4.43
2.286,3.74,4.913,2.906,0.684,3.24,5.05,4.6,3.03,3.09
1.246,5.179,9.731,2.889,0.025,7.13,4.46,3.29,1.89,3.79
2.324,5.975,10.03,2.21,0.69,6.78,3.09,5.66,4.08,4.98
5.917,3.298,3.986,3.257,0.316,3.26,4.45,4.74,5.47,4.06
6.918,4.204,8.323,2.594,0.056,6.36,3.46,5.1,5.69,5.55
6.727,5.4,9.253,3.032,0.61,6.24,4.04,7.65,6.77,6.27
3.479,3.612,7.856,2.285,0.241,5.7,3.07,3.57,3.27,4.17
5.511,4.665,1.819,3.194,0.387,1.41,4.26,6.1,5.58,3.97
2.037,5.199,10.511,3.473,0.081,7.23,5.85,3.11,2.56,3.44
2.699,4.848,6.469,1.439,0.147,5.07,1.49,3.76,3.0,4.66
7.223,3.564,3.39,3.499,0.298,2.54,4.87,5.66,6.11,4.52
0.598,4.066,5.103,2.621,0.09,3.36,4.48,2.31,1.35,2.37
1.141,5.351,0.451,3.534,0.911,1.0,5.81,5.4,3.1,3.07
2.059,4.663,1.534,2.294,0.006,1.38,3.3,3.73,2.58,2.91
0.699,3.016,9.187,2.137,0.484,6.42,2.65,2.79,1.7,3.75
1.861,5.283,0.0,3.745,0.123,1.0,6.68,4.46,3.02,2.61
4.873,3.106,4.999,1.754,0.308,3.9,2.01,4.63,4.93,4.34
3.661,5.237,6.27,3.533,0.926,3.92,6.37,6.93,4.73,4.34
7.195,3.607,0.656,2.452,0.162,1.0,3.0,5.4,6.02,4.11
6.631,5.874,11.677,2.542,0.966,8.34,2.72,9.72,7.07,7.22
3.064,4.104,2.714,1.925,0.206,2.2,2.7,3.59,3.18,3.54
2.446,3.981,3.65,2.719,0.742,1.89,4.42,4.76,4.22,4.12
3.348,3.447,3.647,1.976,0.547,3.49,2.73,4.48,3.76,3.79
4.927,3.917,2.765,1.118,0.884,2.34,1.32,6.8,5.67,4.51
2.51,5.63,0.018,1.816,0.554,1.0,2.6,4.9,3.88,2.75
5.181,5.989,8.752,1.019,0.535,6.74,1.0,6.83,5.33,6.15
3.571,4.105,11.602,3.935,0.195,9.0,5.43,4.58,3.36,4.72
4.64,4.346,2.692,3.897,0.166,2.38,5.52,4.61,4.0,3.48
3.771,5.166,7.957,2.185,0.916,6.04,2.81,6.81,4.78,5.53
2.708,5.659,8.903,3.185,0.328,6.41,4.79,4.68,2.66,3.74
7.613,4.779,10.181,2.037,0.372,7.46,1.83,7.06,7.01,6.06
6.227,4.175,5.072,3.013,0.76,3.72,4.61,6.94,6.95,5.3
1.551,4.238,3.635,3.416,0.339,2.37,6.1,4.22,2.49,2.89
7.014,5.087,3.904,3.84,0.952,2.88,5.56,9.31,6.93,5.32
4.156,3.01,8.551,2.201,0.738,5.79,2.37,5.55,4.43,4.59
7.209,4.859,9.801,3.35,0.597,7.2,4.29,7.45,6.78,6.35
6.499,4.066,2.179,1.798,0.881,1.35,1.97,8.0,6.38,5.52
3.689,5.383,4.451,3.971,0.05,3.36,6.17,4.65,3.99,3.66
0.669,3.279,10.823,1.077,0.257,7.6,1.09,2.33,1.75,4.0
2.515,4.765,9.68,2.811,0.465,6.95,4.0,4.57,3.06,4.56
4.562,4.443,11.818,2.979,0.227,8.34,3.97,4.37,4.64,4.83
5.251,4.927,9.051,3.064,0.744,7.52,4.08,7.13,6.24,6.43
2.434,3.195,4.718,1.361,0.919,3.83,1.91,5.4,4.29,4.62
1.545,4.74,7.088,3.816,0.424,4.67,6.39,3.74,3.52,2.99
6.762,4.684,7.932,1.544,0.342,5.96,1.09,6.11,5.91,5.74
7.883,4.682,0.941,2.868,0.962,1.0,4.31,8.63,8.74,5.55
4.443,4.81,6.534,1.668,0.445,4.49,1.72,5.32,4.63,4.75
1.788,5.029,8.512,1.922,0.489,5.65,2.28,4.75,2.81,4.38
2.542,5.415,2.008,2.639,0.352,1.66,4.38,4.52,3.49,2.89
0.638,3.809,9.368,2.252,0.91,6.38,3.24,4.43,2.4,4.49
7.357,5.475,7.005,1.481,0.569,5.56,1.31,7.24,7.22,6.11
1.383,4.495,11.427,1.513,0.762,8.37,1.22,4.92,2.61,4.64
4.824,3.231,0.509,2.254,0.812,1.01,3.73,6.15,5.17,3.91
2.555,3.176,3.184,3.272,0.342,2.1,5.55,3.38,3.32,3.16
4.656,4.003,7.219,3.694,0.434,5.43,5.14,5.19,4.69,4.44
5.386,5.355,3.559,1.252,0.848,2.95,1.0,7.69,6.16,6.1
6.723,5.123,8.573,2.179,0.363,6.2,2.99,6.28,6.42,5.9
2.048,5.366,9.108,1.301,0.794,6.25,1.36,5.29,4.05,5.29
0.582,4.552,1.23,1.05,0.941,1.37,1.49,5.49,2.23,3.51
1.527,4.321,6.166,2.985,0.623,4.46,4.16,4.28,3.04,3.8
7.25,3.442,6.107,2.807,0.742,4.83,3.56,7.25,6.8,5.61
7.054,3.985,4.431,1.489,0.805,3.21,1.33,7.98,6.99,5.76
4.981,4.302,11.195,1.701,0.845,7.72,1.97,7.95,5.93,6.76
5.004,3.266,9.93,1.071,0.395,7.03,1.0,4.55,4.39,5.17
5.488,3.662,8.367,3.505,0.051,6.09,4.61,4.33,4.35,4.18
1.815,4.795,8.572,3.924,0.402,5.77,6.5,4.03,2.25,3.2
7.358,5.207,5.541,1.406,0.674,4.24,1.45,7.81,7.04,6.67
3.641,5.995,11.052,1.694,0.45,7.41,1.48,5.61,4.82,5.9
3.374,5.799,8.335,3.605,0.749,5.67,5.89,6.16,4.61,4.82
4.392,4.928,8.748,3.779,0.357,6.54,5.72,5.34,4.19,4.34
0.852,4.264,10.34,2.259,0.635,7.46,3.75,3.7,2.26,4.48
1.747,4.909,3.289,1.152,0.186,2.27,1.63,3.95,2.04,3.29
6.035,5.357,9.685,1.118,0.749,6.78,1.0,7.66,6.08,6.71
1.121,3.355,2.343,2.722,0.546,1.39,4.57,3.71,2.39,2.39
5.024,4.23,4.144,2.179,0.204,3.04,3.28,4.65,4.32,4.06
2.34,5.519,4.027,1.086,0.292,3.13,1.13,4.42,3.51,3.97
3.42,4.151,11.742,2.75,0.749,8.67,3.73,5.79,4.33,5.41
2.665,4.716,10.278,1.034,0.483,7.18,1.0,4.47,3.56,5.39
3.168,4.763,8.414,3.362,0.216,5.7,4.29,4.18,3.41,3.72
5.893,3.553,8.725,1.919,0.967,6.48,2.64,7.15,6.52,6.31
2.728,4.087,6.745,1.121,0.715,4.61,1.0,4.95,4.03,4.95
4.748,4.004,11.365,2.765,0.957,8.04,3.85,6.34,5.66,5.67
4.07,3.079,5.955,2.193,0.427,4.77,3.01,4.9,4.28,4.29
5.478,3.073,4.566,3.921,0.475,3.72,6.39,5.1,5.1,3.95
7.526,5.495,1.956,2.633,0.898,1.79,3.63,9.37,7.88,5.8
5.994,3.819,9.434,1.826,0.525,6.52,1.84,6.41,5.65,5.82
2.112,4.554,8.813,3.128,0.707,6.34,4.61,4.73,3.45,4.57
0.734,3.896,4.612,1.814,0.252,3.58,3.16,2.57,1.59,3.49
2.467,5.822,0.302,3.713,0.447,1.0,5.74,5.95,3.42,2.89
4.963,3.778,10.068,2.124,0.123,7.7,2.77,4.8,4.21,4.75
0.886,4.289,0.137,2.65,0.206,1.0,4.3,3.03,1.93,2.47
4.223,5.618,8.444,1.152,0.001,6.62,1.39,4.58,4.47,5.71
4.976,5.526,11.643,2.278,0.039,8.49,2.82,4.69,5.0,5.74
3.007,3.558,5.252,3.497,0.977,4.0,5.77,6.0,3.91,3.78
6.282,5.408,2.82,3.417,0.242,2.71,5.09,5.84,6.23,4.39
1.299,4.375,8.458,1.673,0.663,6.12,1.87,3.88,2.68,4.06
1.064,4.449,9.806,1.678,0.839,6.77,2.11,4.49,3.07,4.96
5.961,3.4,6.557,3.452,0.551,4.75,5.19,5.96,5.41,4.35
4.216,3.242,11.604,3.791,0.153,8.41,5.66,3.45,3.87,4.49
5.663,5.184,0.62,1.286,0.728,1.0,1.79,7.28,6.19,4.38
3.761,4.489,6.058,2.35,0.6,4.39,3.48,5.27,3.99,4.42
2.348,4.311,8.621,2.012,0.731,6.48,2.55,4.95,3.79,4.81
6.643,5.189,10.352,3.612,0.77,6.92,4.75,8.2,7.25,6.43
6.496,5.297,2.151,1.251,0.975,2.29,1.2,8.71,7.02,5.83
5.71,3.477,9.6,1.633,0.574,7.34,1.0,5.94,5.96,5.88
2.541,4.831,6.632,3.257,0.342,4.63,5.65,4.68,3.2,3.97
4.927,3.406,4.759,1.154,0.648,3.74,1.23,5.92,5.36,5.05
3.207,5.254,1.581,2.478,0.068,1.27,4.27,4.55,2.73,2.7
1.187,4.971,10.384,2.326,0.897,7.7,3.02,5.23,3.9,5.92
7.38,5.87,1.887,2.003,0.119,1.98,2.78,6.19,6.97,5.01
1.526,3.207,3.717,2.184,0.328,2.26,4.19,2.72,2.12,2.6
7.627,3.171,3.481,2.59,0.816,2.99,2.95,7.48,6.6,5.75
3.845,3.847,10.457,1.484,0.597,7.45,1.8,5.59,4.44,6.15
